Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000896;Arrefecimento;01/02/2024;19;9128,63;Loja Norte;2024-02
PC000896;Arrefecimento;01/03/2024;17;8167,72;Loja Norte;2024-03
PC000896;Arrefecimento;01/04/2024;20;9609,08;Loja Norte;2024-04
PC000896;Arrefecimento;01/05/2024;18;8648,17;Loja Norte;2024-05
PC000896;Arrefecimento;01/06/2024;15;7206,81;Loja Norte;2024-06
PC000896;Arrefecimento;01/07/2024;16;7687,26;Loja Norte;2024-07
PC000896;Arrefecimento;01/08/2024;13;6245,9;Loja Norte;2024-08
PC000896;Arrefecimento;01/09/2024;17;8167,72;Loja Norte;2024-09
PC000896;Arrefecimento;01/10/2024;17;8167,72;Loja Norte;2024-10
PC000896;Arrefecimento;01/11/2024;25;12011,35;Loja Norte;2024-11
PC000896;Arrefecimento;01/12/2024;27;12972,26;Loja Norte;2024-12
PC000896;Arrefecimento;01/01/2025;20;9609,08;Loja Norte;2025-01
PC000896;Arrefecimento;01/02/2025;19;9128,63;Loja Norte;2025-02
PC000896;Arrefecimento;01/03/2025;21;10089,53;Loja Norte;2025-03
PC000896;Arrefecimento;01/04/2025;18;8648,17;Loja Norte;2025-04
PC000896;Arrefecimento;01/05/2025;17;8167,72;Loja Norte;2025-05
PC000896;Arrefecimento;01/06/2025;14;6726,36;Loja Norte;2025-06
PC000896;Arrefecimento;01/07/2025;15;7206,81;Loja Norte;2025-07
PC000896;Arrefecimento;01/08/2025;16;7687,26;Loja Norte;2025-08
PC000896;Arrefecimento;01/09/2025;16;7687,26;Loja Norte;2025-09
PC000896;Arrefecimento;01/10/2025;15;7206,81;Loja Norte;2025-10
PC000896;Arrefecimento;01/11/2025;22;10569,99;Loja Norte;2025-11
PC000896;Arrefecimento;01/12/2025;24;11530,89;Loja Norte;2025-12
PC000896;Arrefecimento;01/01/2026;20;9609,08;Loja Norte;2026-01
PC000896;Arrefecimento;01/02/2026;18;8648,17;Loja Norte;2026-02
PC000896;Arrefecimento;01/03/2026;17;8167,72;Loja Norte;2026-03
PC000896;Arrefecimento;01/04/2026;17;8167,72;Loja Norte;2026-04
PC000896;Arrefecimento;01/05/2026;17;8167,72;Loja Norte;2026-05
PC000896;Arrefecimento;01/06/2026;17;8167,72;Loja Norte;2026-06
PC000896;Arrefecimento;01/07/2026;19;9128,63;Loja Norte;2026-07
PC000896;Arrefecimento;01/08/2026;16;7687,26;Loja Norte;2026-08
PC000899;Arrefecimento;01/09/2022;12;3082,58;Loja Norte;2022-09
PC000899;Arrefecimento;01/10/2022;12;3082,58;Loja Norte;2022-10
PC000899;Arrefecimento;01/11/2022;16;4110,1;Loja Norte;2022-11
PC000899;Arrefecimento;01/12/2022;23;5908,27;Loja Norte;2022-12
PC000899;Arrefecimento;01/01/2023;15;3853,22;Loja Norte;2023-01
PC000899;Arrefecimento;01/02/2023;15;3853,22;Loja Norte;2023-02
PC000899;Arrefecimento;01/03/2023;19;4880,75;Loja Norte;2023-03
PC000899;Arrefecimento;01/04/2023;15;3853,22;Loja Norte;2023-04
PC000899;Arrefecimento;01/05/2023;15;3853,22;Loja Norte;2023-05
PC000899;Arrefecimento;01/06/2023;17;4366,98;Loja Norte;2023-06
PC000899;Arrefecimento;01/07/2023;15;3853,22;Loja Norte;2023-07
PC000899;Arrefecimento;01/08/2023;15;3853,22;Loja Norte;2023-08
PC000899;Arrefecimento;01/09/2023;14;3596,34;Loja Norte;2023-09
PC000899;Arrefecimento;01/10/2023;16;4110,1;Loja Norte;2023-10
PC000899;Arrefecimento;01/11/2023;19;4880,75;Loja Norte;2023-11
PC000899;Arrefecimento;01/12/2023;24;6165,15;Loja Norte;2023-12
PC000899;Arrefecimento;01/01/2024;17;4366,98;Loja Norte;2024-01
PC000899;Arrefecimento;01/02/2024;14;3596,34;Loja Norte;2024-02
PC000899;Arrefecimento;01/03/2024;17;4366,98;Loja Norte;2024-03
PC000899;Arrefecimento;01/04/2024;17;4366,98;Loja Norte;2024-04
PC000899;Arrefecimento;01/05/2024;16;4110,1;Loja Norte;2024-05
PC000899;Arrefecimento;01/06/2024;14;3596,34;Loja Norte;2024-06
PC000899;Arrefecimento;01/07/2024;13;3339,46;Loja Norte;2024-07
PC000899;Arrefecimento;01/08/2024;15;3853,22;Loja Norte;2024-08
PC000899;Arrefecimento;01/09/2024;13;3339,46;Loja Norte;2024-09
PC000899;Arrefecimento;01/10/2024;15;3853,22;Loja Norte;2024-10
PC000899;Arrefecimento;01/11/2024;23;5908,27;Loja Norte;2024-11
PC000899;Arrefecimento;01/12/2024;28;7192,68;Loja Norte;2024-12
PC000899;Arrefecimento;01/01/2025;16;4110,1;Loja Norte;2025-01
PC000899;Arrefecimento;01/02/2025;18;4623,87;Loja Norte;2025-02
PC000899;Arrefecimento;01/03/2025;17;4366,98;Loja Norte;2025-03
PC000899;Arrefecimento;01/04/2025;15;3853,22;Loja Norte;2025-04
PC000899;Arrefecimento;01/05/2025;17;4366,98;Loja Norte;2025-05
PC000899;Arrefecimento;01/06/2025;17;4366,98;Loja Norte;2025-06
PC000899;Arrefecimento;01/07/2025;16;4110,1;Loja Norte;2025-07
PC000899;Arrefecimento;01/08/2025;14;3596,34;Loja Norte;2025-08
PC000899;Arrefecimento;01/09/2025;18;4623,87;Loja Norte;2025-09
PC000899;Arrefecimento;01/10/2025;16;4110,1;Loja Norte;2025-10
PC000899;Arrefecimento;01/11/2025;24;6165,15;Loja Norte;2025-11
PC000899;Arrefecimento;01/12/2025;25;6422,03;Loja Norte;2025-12
PC000899;Arrefecimento;01/01/2026;17;4366,98;Loja Norte;2026-01
PC000899;Arrefecimento;01/02/2026;20;5137,63;Loja Norte;2026-02
PC000899;Arrefecimento;01/03/2026;18;4623,87;Loja Norte;2026-03
PC000899;Arrefecimento;01/04/2026;16;4110,1;Loja Norte;2026-04
PC000899;Arrefecimento;01/05/2026;18;4623,87;Loja Norte;2026-05
PC000899;Arrefecimento;01/06/2026;17;4366,98;Loja Norte;2026-06
PC000899;Arrefecimento;01/07/2026;17;4366,98;Loja Norte;2026-07
PC000899;Arrefecimento;01/08/2026;15;3853,22;Loja Norte;2026-08
PC000900;Arrefecimento;01/09/2022;6;2943,23;Loja Norte;2022-09
PC000900;Arrefecimento;01/10/2022;6;2943,23;Loja Norte;2022-10
PC000900;Arrefecimento;01/11/2022;10;4905,39;Loja Norte;2022-11
PC000900;Arrefecimento;01/12/2022;10;4905,39;Loja Norte;2022-12
PC000900;Arrefecimento;01/01/2023;7;3433,77;Loja Norte;2023-01
PC000900;Arrefecimento;01/02/2023;7;3433,77;Loja Norte;2023-02
PC000900;Arrefecimento;01/03/2023;6;2943,23;Loja Norte;2023-03
PC000900;Arrefecimento;01/04/2023;6;2943,23;Loja Norte;2023-04
PC000900;Arrefecimento;01/05/2023;5;2452,69;Loja Norte;2023-05
PC000900;Arrefecimento;01/06/2023;7;3433,77;Loja Norte;2023-06
PC000900;Arrefecimento;01/07/2023;6;2943,23;Loja Norte;2023-07
PC000900;Arrefecimento;01/08/2023;6;2943,23;Loja Norte;2023-08
PC000900;Arrefecimento;01/09/2023;6;2943,23;Loja Norte;2023-09
PC000900;Arrefecimento;01/10/2023;6;2943,23;Loja Norte;2023-10
PC000900;Arrefecimento;01/11/2023;9;4414,85;Loja Norte;2023-11
PC000900;Arrefecimento;01/12/2023;8;3924,31;Loja Norte;2023-12
PC000900;Arrefecimento;01/01/2024;7;3433,77;Loja Norte;2024-01
PC000900;Arrefecimento;01/02/2024;6;2943,23;Loja Norte;2024-02
PC000900;Arrefecimento;01/03/2024;7;3433,77;Loja Norte;2024-03
PC000900;Arrefecimento;01/04/2024;8;3924,31;Loja Norte;2024-04
PC000900;Arrefecimento;01/05/2024;7;3433,77;Loja Norte;2024-05
PC000900;Arrefecimento;01/06/2024;7;3433,77;Loja Norte;2024-06
PC000900;Arrefecimento;01/07/2024;7;3433,77;Loja Norte;2024-07
PC000900;Arrefecimento;01/08/2024;6;2943,23;Loja Norte;2024-08
PC000900;Arrefecimento;01/09/2024;6;2943,23;Loja Norte;2024-09
PC000900;Arrefecimento;01/10/2024;6;2943,23;Loja Norte;2024-10
PC000900;Arrefecimento;01/11/2024;7;3433,77;Loja Norte;2024-11
PC000900;Arrefecimento;01/12/2024;11;5395,93;Loja Norte;2024-12
PC000900;Arrefecimento;01/01/2025;8;3924,31;Loja Norte;2025-01
PC000900;Arrefecimento;01/02/2025;7;3433,77;Loja Norte;2025-02
PC000900;Arrefecimento;01/03/2025;7;3433,77;Loja Norte;2025-03
PC000900;Arrefecimento;01/04/2025;7;3433,77;Loja Norte;2025-04
PC000900;Arrefecimento;01/05/2025;8;3924,31;Loja Norte;2025-05
PC000900;Arrefecimento;01/06/2025;8;3924,31;Loja Norte;2025-06
PC000900;Arrefecimento;01/07/2025;7;3433,77;Loja Norte;2025-07
PC000900;Arrefecimento;01/08/2025;7;3433,77;Loja Norte;2025-08
PC000900;Arrefecimento;01/09/2025;6;2943,23;Loja Norte;2025-09
PC000900;Arrefecimento;01/10/2025;6;2943,23;Loja Norte;2025-10
PC000900;Arrefecimento;01/11/2025;10;4905,39;Loja Norte;2025-11
PC000900;Arrefecimento;01/12/2025;10;4905,39;Loja Norte;2025-12
PC000900;Arrefecimento;01/01/2026;7;3433,77;Loja Norte;2026-01
PC000900;Arrefecimento;01/02/2026;8;3924,31;Loja Norte;2026-02
PC000900;Arrefecimento;01/03/2026;6;2943,23;Loja Norte;2026-03
PC000900;Arrefecimento;01/04/2026;8;3924,31;Loja Norte;2026-04
PC000900;Arrefecimento;01/05/2026;8;3924,31;Loja Norte;2026-05
PC000900;Arrefecimento;01/06/2026;7;3433,77;Loja Norte;2026-06
PC000900;Arrefecimento;01/07/2026;7;3433,77;Loja Norte;2026-07
PC000900;Arrefecimento;01/08/2026;6;2943,23;Loja Norte;2026-08
PC000901;Arrefecimento;01/09/2022;13;4638,02;Loja Norte;2022-09
PC000901;Arrefecimento;01/10/2022;13;4638,02;Loja Norte;2022-10
PC000901;Arrefecimento;01/11/2022;21;7492,19;Loja Norte;2022-11
PC000901;Arrefecimento;01/12/2022;23;8205,73;Loja Norte;2022-12
PC000901;Arrefecimento;01/01/2023;13;4638,02;Loja Norte;2023-01
PC000901;Arrefecimento;01/02/2023;15;5351,56;Loja Norte;2023-02
PC000901;Arrefecimento;01/03/2023;15;5351,56;Loja Norte;2023-03
PC000901;Arrefecimento;01/04/2023;14;4994,79;Loja Norte;2023-04
PC000901;Arrefecimento;01/05/2023;14;4994,79;Loja Norte;2023-05
PC000901;Arrefecimento;01/06/2023;12;4281,25;Loja Norte;2023-06
PC000901;Arrefecimento;01/07/2023;15;5351,56;Loja Norte;2023-07
PC000901;Arrefecimento;01/08/2023;13;4638,02;Loja Norte;2023-08
PC000901;Arrefecimento;01/09/2023;10;3567,71;Loja Norte;2023-09
PC000901;Arrefecimento;01/10/2023;15;5351,56;Loja Norte;2023-10
PC000901;Arrefecimento;01/11/2023;19;6778,65;Loja Norte;2023-11
PC000901;Arrefecimento;01/12/2023;25;8919,27;Loja Norte;2023-12
PC000901;Arrefecimento;01/01/2024;17;6065,1;Loja Norte;2024-01
PC000901;Arrefecimento;01/02/2024;15;5351,56;Loja Norte;2024-02
PC000901;Arrefecimento;01/03/2024;15;5351,56;Loja Norte;2024-03
PC000901;Arrefecimento;01/04/2024;12;4281,25;Loja Norte;2024-04
PC000901;Arrefecimento;01/05/2024;15;5351,56;Loja Norte;2024-05
PC000901;Arrefecimento;01/06/2024;13;4638,02;Loja Norte;2024-06
PC000901;Arrefecimento;01/07/2024;12;4281,25;Loja Norte;2024-07
PC000901;Arrefecimento;01/08/2024;11;3924,48;Loja Norte;2024-08
PC000901;Arrefecimento;01/09/2024;14;4994,79;Loja Norte;2024-09
PC000901;Arrefecimento;01/10/2024;12;4281,25;Loja Norte;2024-10
PC000901;Arrefecimento;01/11/2024;20;7135,42;Loja Norte;2024-11
PC000901;Arrefecimento;01/12/2024;19;6778,65;Loja Norte;2024-12
PC000901;Arrefecimento;01/01/2025;12;4281,25;Loja Norte;2025-01
PC000901;Arrefecimento;01/02/2025;18;6421,88;Loja Norte;2025-02
PC000901;Arrefecimento;01/03/2025;17;6065,1;Loja Norte;2025-03
PC000901;Arrefecimento;01/04/2025;13;4638,02;Loja Norte;2025-04
PC000901;Arrefecimento;01/05/2025;14;4994,79;Loja Norte;2025-05
PC000901;Arrefecimento;01/06/2025;14;4994,79;Loja Norte;2025-06
PC000901;Arrefecimento;01/07/2025;15;5351,56;Loja Norte;2025-07
PC000901;Arrefecimento;01/08/2025;14;4994,79;Loja Norte;2025-08
PC000901;Arrefecimento;01/09/2025;13;4638,02;Loja Norte;2025-09
PC000901;Arrefecimento;01/10/2025;13;4638,02;Loja Norte;2025-10
PC000901;Arrefecimento;01/11/2025;19;6778,65;Loja Norte;2025-11
PC000901;Arrefecimento;01/12/2025;19;6778,65;Loja Norte;2025-12
PC000901;Arrefecimento;01/01/2026;14;4994,79;Loja Norte;2026-01
PC000901;Arrefecimento;01/02/2026;15;5351,56;Loja Norte;2026-02
PC000901;Arrefecimento;01/03/2026;15;5351,56;Loja Norte;2026-03
PC000901;Arrefecimento;01/04/2026;18;6421,88;Loja Norte;2026-04
PC000901;Arrefecimento;01/05/2026;15;5351,56;Loja Norte;2026-05
PC000901;Arrefecimento;01/06/2026;12;4281,25;Loja Norte;2026-06
PC000901;Arrefecimento;01/07/2026;14;4994,79;Loja Norte;2026-07
PC000901;Arrefecimento;01/08/2026;13;4638,02;Loja Norte;2026-08
PC000902;Arrefecimento;01/09/2022;8;113,37;Loja Norte;2022-09
PC000902;Arrefecimento;01/10/2022;9;127,54;Loja Norte;2022-10
PC000902;Arrefecimento;01/11/2022;12;170,06;Loja Norte;2022-11
PC000902;Arrefecimento;01/12/2022;16;226,74;Loja Norte;2022-12
PC000902;Arrefecimento;01/01/2023;10;141,71;Loja Norte;2023-01
PC000902;Arrefecimento;01/02/2023;11;155,88;Loja Norte;2023-02
PC000902;Arrefecimento;01/03/2023;11;155,88;Loja Norte;2023-03
PC000902;Arrefecimento;01/04/2023;9;127,54;Loja Norte;2023-04
PC000902;Arrefecimento;01/05/2023;12;170,06;Loja Norte;2023-05
PC000902;Arrefecimento;01/06/2023;11;155,88;Loja Norte;2023-06
PC000902;Arrefecimento;01/07/2023;11;155,88;Loja Norte;2023-07
PC000902;Arrefecimento;01/08/2023;8;113,37;Loja Norte;2023-08
PC000902;Arrefecimento;01/09/2023;8;113,37;Loja Norte;2023-09
PC000902;Arrefecimento;01/10/2023;9;127,54;Loja Norte;2023-10
PC000902;Arrefecimento;01/11/2023;12;170,06;Loja Norte;2023-11
PC000902;Arrefecimento;01/12/2023;15;212,57;Loja Norte;2023-12
PC000902;Arrefecimento;01/01/2024;10;141,71;Loja Norte;2024-01
PC000902;Arrefecimento;01/02/2024;11;155,88;Loja Norte;2024-02
PC000902;Arrefecimento;01/03/2024;10;141,71;Loja Norte;2024-03
PC000902;Arrefecimento;01/04/2024;10;141,71;Loja Norte;2024-04
PC000902;Arrefecimento;01/05/2024;11;155,88;Loja Norte;2024-05
PC000902;Arrefecimento;01/06/2024;9;127,54;Loja Norte;2024-06
PC000902;Arrefecimento;01/07/2024;10;141,71;Loja Norte;2024-07
PC000902;Arrefecimento;01/08/2024;11;155,88;Loja Norte;2024-08
PC000902;Arrefecimento;01/09/2024;9;127,54;Loja Norte;2024-09
PC000902;Arrefecimento;01/10/2024;10;141,71;Loja Norte;2024-10
PC000902;Arrefecimento;01/11/2024;13;184,23;Loja Norte;2024-11
PC000902;Arrefecimento;01/12/2024;15;212,57;Loja Norte;2024-12
PC000902;Arrefecimento;01/01/2025;11;155,88;Loja Norte;2025-01
PC000902;Arrefecimento;01/02/2025;12;170,06;Loja Norte;2025-02
PC000902;Arrefecimento;01/03/2025;13;184,23;Loja Norte;2025-03
PC000902;Arrefecimento;01/04/2025;10;141,71;Loja Norte;2025-04
PC000902;Arrefecimento;01/05/2025;12;170,06;Loja Norte;2025-05
PC000902;Arrefecimento;01/06/2025;13;184,23;Loja Norte;2025-06
PC000902;Arrefecimento;01/07/2025;10;141,71;Loja Norte;2025-07
PC000902;Arrefecimento;01/08/2025;12;170,06;Loja Norte;2025-08
PC000902;Arrefecimento;01/09/2025;9;127,54;Loja Norte;2025-09
PC000902;Arrefecimento;01/10/2025;8;113,37;Loja Norte;2025-10
PC000902;Arrefecimento;01/11/2025;16;226,74;Loja Norte;2025-11
PC000902;Arrefecimento;01/12/2025;17;240,91;Loja Norte;2025-12
PC000902;Arrefecimento;01/01/2026;11;155,88;Loja Norte;2026-01
PC000902;Arrefecimento;01/02/2026;13;184,23;Loja Norte;2026-02
PC000902;Arrefecimento;01/03/2026;13;184,23;Loja Norte;2026-03
PC000902;Arrefecimento;01/04/2026;13;184,23;Loja Norte;2026-04
PC000902;Arrefecimento;01/05/2026;10;141,71;Loja Norte;2026-05
PC000902;Arrefecimento;01/06/2026;10;141,71;Loja Norte;2026-06
PC000902;Arrefecimento;01/07/2026;11;155,88;Loja Norte;2026-07
PC000902;Arrefecimento;01/08/2026;12;170,06;Loja Norte;2026-08
PC000903;Arrefecimento;01/03/2026;12;6516,33;Loja Norte;2026-03
PC000903;Arrefecimento;01/04/2026;11;5973,3;Loja Norte;2026-04
PC000903;Arrefecimento;01/05/2026;11;5973,3;Loja Norte;2026-05
PC000903;Arrefecimento;01/06/2026;9;4887,25;Loja Norte;2026-06
PC000903;Arrefecimento;01/07/2026;11;5973,3;Loja Norte;2026-07
PC000903;Arrefecimento;01/08/2026;10;5430,27;Loja Norte;2026-08
PC000920;Arrefecimento;01/09/2022;4;1050,84;Loja Norte;2022-09
PC000920;Arrefecimento;01/10/2022;4;1050,84;Loja Norte;2022-10
PC000920;Arrefecimento;01/11/2022;5;1313,56;Loja Norte;2022-11
PC000920;Arrefecimento;01/12/2022;6;1576,27;Loja Norte;2022-12
PC000920;Arrefecimento;01/01/2023;4;1050,84;Loja Norte;2023-01
PC000920;Arrefecimento;01/02/2023;5;1313,56;Loja Norte;2023-02
PC000920;Arrefecimento;01/03/2023;4;1050,84;Loja Norte;2023-03
PC000920;Arrefecimento;01/04/2023;5;1313,56;Loja Norte;2023-04
PC000920;Arrefecimento;01/05/2023;4;1050,84;Loja Norte;2023-05
PC000920;Arrefecimento;01/06/2023;4;1050,84;Loja Norte;2023-06
PC000920;Arrefecimento;01/07/2023;5;1313,56;Loja Norte;2023-07
PC000920;Arrefecimento;01/08/2023;4;1050,84;Loja Norte;2023-08
PC000920;Arrefecimento;01/09/2023;4;1050,84;Loja Norte;2023-09
PC000920;Arrefecimento;01/10/2023;4;1050,84;Loja Norte;2023-10
PC000920;Arrefecimento;01/11/2023;6;1576,27;Loja Norte;2023-11
PC000920;Arrefecimento;01/12/2023;7;1838,98;Loja Norte;2023-12
PC000920;Arrefecimento;01/01/2024;4;1050,84;Loja Norte;2024-01
PC000920;Arrefecimento;01/02/2024;5;1313,56;Loja Norte;2024-02
PC000920;Arrefecimento;01/03/2024;5;1313,56;Loja Norte;2024-03
PC000920;Arrefecimento;01/04/2024;5;1313,56;Loja Norte;2024-04
PC000920;Arrefecimento;01/05/2024;5;1313,56;Loja Norte;2024-05
PC000920;Arrefecimento;01/06/2024;4;1050,84;Loja Norte;2024-06
PC000920;Arrefecimento;01/07/2024;5;1313,56;Loja Norte;2024-07
PC000920;Arrefecimento;01/08/2024;4;1050,84;Loja Norte;2024-08
PC000920;Arrefecimento;01/09/2024;4;1050,84;Loja Norte;2024-09
PC000920;Arrefecimento;01/10/2024;4;1050,84;Loja Norte;2024-10
PC000920;Arrefecimento;01/11/2024;6;1576,27;Loja Norte;2024-11
PC000920;Arrefecimento;01/12/2024;8;2101,69;Loja Norte;2024-12
PC000920;Arrefecimento;01/01/2025;5;1313,56;Loja Norte;2025-01
PC000920;Arrefecimento;01/02/2025;6;1576,27;Loja Norte;2025-02
PC000920;Arrefecimento;01/03/2025;4;1050,84;Loja Norte;2025-03
PC000920;Arrefecimento;01/04/2025;5;1313,56;Loja Norte;2025-04
PC000920;Arrefecimento;01/05/2025;5;1313,56;Loja Norte;2025-05
PC000920;Arrefecimento;01/06/2025;4;1050,84;Loja Norte;2025-06
PC000920;Arrefecimento;01/07/2025;4;1050,84;Loja Norte;2025-07
PC000920;Arrefecimento;01/08/2025;4;1050,84;Loja Norte;2025-08
PC000920;Arrefecimento;01/09/2025;5;1313,56;Loja Norte;2025-09
PC000920;Arrefecimento;01/10/2025;4;1050,84;Loja Norte;2025-10
PC000920;Arrefecimento;01/11/2025;6;1576,27;Loja Norte;2025-11
PC000920;Arrefecimento;01/12/2025;8;2101,69;Loja Norte;2025-12
PC000920;Arrefecimento;01/01/2026;5;1313,56;Loja Norte;2026-01
PC000920;Arrefecimento;01/02/2026;5;1313,56;Loja Norte;2026-02
PC000920;Arrefecimento;01/03/2026;6;1576,27;Loja Norte;2026-03
PC000920;Arrefecimento;01/04/2026;5;1313,56;Loja Norte;2026-04
PC000920;Arrefecimento;01/05/2026;5;1313,56;Loja Norte;2026-05
PC000920;Arrefecimento;01/06/2026;4;1050,84;Loja Norte;2026-06
PC000920;Arrefecimento;01/07/2026;5;1313,56;Loja Norte;2026-07
PC000920;Arrefecimento;01/08/2026;4;1050,84;Loja Norte;2026-08
PC000926;Arrefecimento;01/09/2022;7;471,22;Loja Norte;2022-09
PC000926;Arrefecimento;01/10/2022;5;336,59;Loja Norte;2022-10
PC000926;Arrefecimento;01/11/2022;8;538,54;Loja Norte;2022-11
PC000926;Arrefecimento;01/12/2022;10;673,18;Loja Norte;2022-12
PC000926;Arrefecimento;01/01/2023;6;403,91;Loja Norte;2023-01
PC000926;Arrefecimento;01/02/2023;6;403,91;Loja Norte;2023-02
PC000926;Arrefecimento;01/03/2023;7;471,22;Loja Norte;2023-03
PC000926;Arrefecimento;01/04/2023;7;471,22;Loja Norte;2023-04
PC000926;Arrefecimento;01/05/2023;7;471,22;Loja Norte;2023-05
PC000926;Arrefecimento;01/06/2023;7;471,22;Loja Norte;2023-06
PC000926;Arrefecimento;01/07/2023;7;471,22;Loja Norte;2023-07
PC000926;Arrefecimento;01/08/2023;6;403,91;Loja Norte;2023-08
PC000926;Arrefecimento;01/09/2023;7;471,22;Loja Norte;2023-09
PC000926;Arrefecimento;01/10/2023;7;471,22;Loja Norte;2023-10
PC000926;Arrefecimento;01/11/2023;10;673,18;Loja Norte;2023-11
PC000926;Arrefecimento;01/12/2023;10;673,18;Loja Norte;2023-12
PC000926;Arrefecimento;01/01/2024;7;471,22;Loja Norte;2024-01
PC000926;Arrefecimento;01/02/2024;7;471,22;Loja Norte;2024-02
PC000926;Arrefecimento;01/03/2024;7;471,22;Loja Norte;2024-03
PC000926;Arrefecimento;01/04/2024;7;471,22;Loja Norte;2024-04
PC000926;Arrefecimento;01/05/2024;7;471,22;Loja Norte;2024-05
PC000926;Arrefecimento;01/06/2024;6;403,91;Loja Norte;2024-06
PC000926;Arrefecimento;01/07/2024;7;471,22;Loja Norte;2024-07
PC000926;Arrefecimento;01/08/2024;6;403,91;Loja Norte;2024-08
PC000926;Arrefecimento;01/09/2024;6;403,91;Loja Norte;2024-09
PC000926;Arrefecimento;01/10/2024;6;403,91;Loja Norte;2024-10
PC000926;Arrefecimento;01/11/2024;10;673,18;Loja Norte;2024-11
PC000926;Arrefecimento;01/12/2024;9;605,86;Loja Norte;2024-12
PC000926;Arrefecimento;01/01/2025;8;538,54;Loja Norte;2025-01
PC000926;Arrefecimento;01/02/2025;8;538,54;Loja Norte;2025-02
PC000926;Arrefecimento;01/03/2025;8;538,54;Loja Norte;2025-03
PC000926;Arrefecimento;01/04/2025;8;538,54;Loja Norte;2025-04
PC000926;Arrefecimento;01/05/2025;7;471,22;Loja Norte;2025-05
PC000926;Arrefecimento;01/06/2025;6;403,91;Loja Norte;2025-06
PC000926;Arrefecimento;01/07/2025;6;403,91;Loja Norte;2025-07
PC000926;Arrefecimento;01/08/2025;6;403,91;Loja Norte;2025-08
PC000926;Arrefecimento;01/09/2025;7;471,22;Loja Norte;2025-09
PC000926;Arrefecimento;01/10/2025;6;403,91;Loja Norte;2025-10
PC000926;Arrefecimento;01/11/2025;10;673,18;Loja Norte;2025-11
PC000926;Arrefecimento;01/12/2025;10;673,18;Loja Norte;2025-12
PC000926;Arrefecimento;01/01/2026;8;538,54;Loja Norte;2026-01
PC000926;Arrefecimento;01/02/2026;8;538,54;Loja Norte;2026-02
PC000926;Arrefecimento;01/03/2026;8;538,54;Loja Norte;2026-03
PC000926;Arrefecimento;01/04/2026;8;538,54;Loja Norte;2026-04
PC000926;Arrefecimento;01/05/2026;6;403,91;Loja Norte;2026-05
PC000926;Arrefecimento;01/06/2026;7;471,22;Loja Norte;2026-06
PC000926;Arrefecimento;01/07/2026;6;403,91;Loja Norte;2026-07
PC000926;Arrefecimento;01/08/2026;6;403,91;Loja Norte;2026-08
PC000931;Arrefecimento;01/09/2022;8;3313,14;Loja Norte;2022-09
PC000931;Arrefecimento;01/10/2022;8;3313,14;Loja Norte;2022-10
PC000931;Arrefecimento;01/11/2022;11;4555,57;Loja Norte;2022-11
PC000931;Arrefecimento;01/12/2022;13;5383,86;Loja Norte;2022-12
PC000931;Arrefecimento;01/01/2023;9;3727,29;Loja Norte;2023-01
PC000931;Arrefecimento;01/02/2023;9;3727,29;Loja Norte;2023-02
PC000931;Arrefecimento;01/03/2023;9;3727,29;Loja Norte;2023-03
PC000931;Arrefecimento;01/04/2023;11;4555,57;Loja Norte;2023-04
PC000931;Arrefecimento;01/05/2023;10;4141,43;Loja Norte;2023-05
PC000931;Arrefecimento;01/06/2023;9;3727,29;Loja Norte;2023-06
PC000931;Arrefecimento;01/07/2023;8;3313,14;Loja Norte;2023-07
PC000931;Arrefecimento;01/08/2023;7;2899,0;Loja Norte;2023-08
PC000931;Arrefecimento;01/09/2023;7;2899,0;Loja Norte;2023-09
PC000931;Arrefecimento;01/10/2023;9;3727,29;Loja Norte;2023-10
PC000931;Arrefecimento;01/11/2023;13;5383,86;Loja Norte;2023-11
PC000931;Arrefecimento;01/12/2023;12;4969,71;Loja Norte;2023-12
PC000931;Arrefecimento;01/01/2024;8;3313,14;Loja Norte;2024-01
PC000931;Arrefecimento;01/02/2024;10;4141,43;Loja Norte;2024-02
PC000931;Arrefecimento;01/03/2024;11;4555,57;Loja Norte;2024-03
PC000931;Arrefecimento;01/04/2024;9;3727,29;Loja Norte;2024-04
PC000931;Arrefecimento;01/05/2024;11;4555,57;Loja Norte;2024-05
PC000931;Arrefecimento;01/06/2024;9;3727,29;Loja Norte;2024-06
PC000931;Arrefecimento;01/07/2024;7;2899,0;Loja Norte;2024-07
PC000931;Arrefecimento;01/08/2024;9;3727,29;Loja Norte;2024-08
PC000931;Arrefecimento;01/09/2024;8;3313,14;Loja Norte;2024-09
PC000931;Arrefecimento;01/10/2024;8;3313,14;Loja Norte;2024-10
