Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank
PC007317;48;ARIMA;910,89;[931.92, 936.42, 937.38, 937.59, 937.63, 937.64];2,3;ok;"{""ARIMA"": 2768.9939961032346, ""ExponentialSmoothing"": 4671.47689715309, ""SARIMAX"": 4369.906210292761, ""Holt"": 3884.4277965687274, ""Prophet"": 5530.6154687860335, ""Croston"": 3913.1272281862334, ""TSB"": 3913.1272281862334}"
PC009962;48;SARIMAX;746,1;[1333.01, 735.04, 668.55, 683.68, 720.98, 775.8];78,7;ok;"{""ARIMA"": 82661.5018053668, ""ExponentialSmoothing"": 3424.096301614816, ""SARIMAX"": 2639.8897054076742, ""Holt"": 90619.01008606325, ""Prophet"": 3524.7622373211975, ""Croston"": 83009.944962483, ""TSB"": 83009.944962483}"
PC005546;48;Ensemble;863,75;[860.2, 860.46, 860.41, 860.42, 860.42, 860.42];-0,4;ok;"{""ARIMA"": 1259.3909473590932, ""ExponentialSmoothing"": 1401.1143659115353, ""SARIMAX"": 1838.5818284821387, ""Holt"": 3867.9612565361645, ""Prophet"": 2190.6520299419776, ""Croston"": 1170.3352058473956, ""TSB"": 1170.3352058473956, ""Ensemble"": 1125.0154369508966}"
PC007955;16;Croston;2321,7;[2574.43, 2574.43, 2574.43, 2574.43, 2574.43, 2574.43];10,9;ok;"{""ARIMA"": 118518.92493563231, ""ExponentialSmoothing"": 113578.582051076, ""SARIMAX"": Infinity, ""Holt"": 119317.59386767278, ""Prophet"": 19290494.712720715, ""Croston"": 111956.78742045478, ""TSB"": 111956.78742045478, ""Ensemble"": 112412.78249174626}"
PC001984;48;SARIMAX;794,75;[750.25, 805.86, 870.81, 882.62, 939.57, 1073.72];-5,6;ok;"{""ARIMA"": 50712.687090673084, ""ExponentialSmoothing"": 7169.911110943402, ""SARIMAX"": 6396.418252870005, ""Holt"": 49839.55088466139, ""Prophet"": 8580.775533290449, ""Croston"": 10477.028843733537, ""TSB"": 10477.028843733537}"
PC006995;48;Prophet;743,35;[1356.94, 719.9, 701.92, 697.74, 707.42, 698.12];82,5;ok;"{""ARIMA"": 31949.281717869566, ""ExponentialSmoothing"": 8948.707140040375, ""SARIMAX"": 13010.331281809718, ""Holt"": 60381.66907947301, ""Prophet"": 8451.749957597314, ""Croston"": 35869.62648542651, ""TSB"": 35869.62648542651}"
PC000160;19;ARIMA;2150,39;[2092.96, 2099.9, 2099.06, 2099.16, 2099.15, 2099.15];-2,7;ok;"{""ARIMA"": 15667.620924729128, ""ExponentialSmoothing"": 20288.889016265905, ""SARIMAX"": Infinity, ""Holt"": 30469.351807727082, ""Prophet"": 904829.0930096311, ""Croston"": 16264.386573967504, ""TSB"": 16264.386573967504, ""Ensemble"": 16021.434789474535}"
PC001109;48;Croston;729,04;[830.97, 830.97, 830.97, 830.97, 830.97, 830.97];14,0;ok;"{""ARIMA"": 9621.987493015275, ""ExponentialSmoothing"": 4803.951030574596, ""SARIMAX"": 21245.721740905752, ""Holt"": 9932.787998283473, ""Prophet"": 4576.799290167481, ""Croston"": 3064.134049001125, ""TSB"": 3064.134049001125}"
PC007744;48;Prophet;719,87;[1377.4, 723.25, 739.06, 736.44, 740.1, 746.21];91,3;ok;"{""ARIMA"": 69961.70130117408, ""ExponentialSmoothing"": 5932.213708383918, ""SARIMAX"": 13807.035400077619, ""Holt"": 96395.85760067927, ""Prophet"": 5480.869952427663, ""Croston"": 76870.18739692152, ""TSB"": 76870.18739692152}"
PC005267;15;ARIMA;3056,53;[2818.94, 2709.18, 2658.47, 2635.05, 2624.23, 2619.23];-7,8;ok;"{""ARIMA"": 53585.39728141463, ""ExponentialSmoothing"": 55491.346551065355, ""SARIMAX"": Infinity, ""Holt"": 54537.41066852012, ""Prophet"": 350467513.5889456, ""Croston"": 53961.28026515312, ""TSB"": 53961.28026515312, ""Ensemble"": 53781.42983392729}"
PC006304;48;ExponentialSmoothing;743,17;[1359.36, 685.95, 690.54, 659.58, 705.49, 728.82];82,9;ok;"{""ARIMA"": 51217.93938259422, ""ExponentialSmoothing"": 3373.378374641547, ""SARIMAX"": 5203.612120099984, ""Holt"": 62508.36408721697, ""Prophet"": 5662.966943508095, ""Croston"": 52341.21254540293, ""TSB"": 52341.21254540293}"
PC001813;48;ExponentialSmoothing;710,58;[1351.55, 703.89, 707.19, 680.48, 709.76, 732.26];90,2;ok;"{""ARIMA"": 48194.814198309265, ""ExponentialSmoothing"": 1117.7238167440212, ""SARIMAX"": 1871.541297329889, ""Holt"": 57096.951778011215, ""Prophet"": 2003.0555232040017, ""Croston"": 48589.78215773971, ""TSB"": 48589.78215773971}"
PC003808;48;ExponentialSmoothing;689,34;[1309.67, 725.76, 656.55, 689.32, 699.97, 784.42];90,0;ok;"{""ARIMA"": 53601.85468917757, ""ExponentialSmoothing"": 1394.380538948442, ""SARIMAX"": 5424.470581571078, ""Holt"": 54254.39500518123, ""Prophet"": 1994.7807058163135, ""Croston"": 52264.456322630336, ""TSB"": 52264.456322630336}"
PC007200;48;Ensemble;730,45;[763.65, 767.94, 791.18, 802.46, 809.28, 825.24];4,5;ok;"{""ARIMA"": 7614.500733341232, ""ExponentialSmoothing"": 2266.6361856215713, ""SARIMAX"": 4780.367848027344, ""Holt"": 7007.181028769238, ""Prophet"": 2514.3251873295817, ""Croston"": 2297.6420621212, ""TSB"": 2297.6420621212, ""Ensemble"": 1800.0771319123016}"
PC001088;48;Croston;789,01;[784.02, 784.02, 784.02, 784.02, 784.02, 784.02];-0,6;ok;"{""ARIMA"": 1253.198274102477, ""ExponentialSmoothing"": 3913.5642351187903, ""SARIMAX"": 3755.0785861990557, ""Holt"": 2929.18944225126, ""Prophet"": 5507.715677513274, ""Croston"": 1136.2994973599168, ""TSB"": 1136.2994973599168, ""Ensemble"": 1152.6375282296044}"
PC009227;48;Ensemble;725,03;[772.83, 769.07, 769.36, 769.02, 768.85, 768.69];6,6;ok;"{""ARIMA"": 654.7705841728426, ""ExponentialSmoothing"": 2010.1187315295049, ""SARIMAX"": 2338.4358034976203, ""Holt"": 587.4626015686462, ""Prophet"": 3048.1734301028205, ""Croston"": 686.0447732143008, ""TSB"": 686.0447732143008, ""Ensemble"": 575.7507417408693}"
PC000170;16;Croston;2358,39;[2324.07, 2324.07, 2324.07, 2324.07, 2324.07, 2324.07];-1,5;ok;"{""ARIMA"": 67741.53501676164, ""ExponentialSmoothing"": 112865.04540757112, ""SARIMAX"": Infinity, ""Holt"": 105129.28277028965, ""Prophet"": 1409348995.8008149, ""Croston"": 51051.45372036407, ""TSB"": 51051.45372036407}"
PC001419;19;Croston;1971,45;[1936.44, 1936.44, 1936.44, 1936.44, 1936.44, 1936.44];-1,8;ok;"{""ARIMA"": 24360.352277586713, ""ExponentialSmoothing"": 54808.14366336452, ""SARIMAX"": Infinity, ""Holt"": 48846.01282664796, ""Prophet"": 106946.57675737493, ""Croston"": 14851.261154575519, ""TSB"": 14851.261154575519}"
PC006091;14;ExponentialSmoothing;2773,9;[2575.42, 2568.77, 2562.56, 2556.77, 2551.36, 2546.31];-7,2;ok;"{""ARIMA"": 164921.1292238905, ""ExponentialSmoothing"": 26053.37278326652, ""SARIMAX"": Infinity, ""Holt"": 62045.43856786439, ""Prophet"": 2107560823.0419762, ""Croston"": 54973.43220559956, ""TSB"": 54973.43220559956}"
PC008405;48;ARIMA;772,95;[772.08, 771.9, 771.87, 771.86, 771.86, 771.86];-0,1;ok;"{""ARIMA"": 1107.9968699367514, ""ExponentialSmoothing"": 1656.6546376769356, ""SARIMAX"": 2264.297471040214, ""Holt"": 2308.947495061873, ""Prophet"": 2895.0677634986528, ""Croston"": 1121.2174037341988, ""TSB"": 1121.2174037341988, ""Ensemble"": 1111.0323570486296}"
PC003859;48;Prophet;618,47;[695.39, 636.35, 730.51, 736.09, 818.32, 829.66];12,4;ok;"{""ARIMA"": 20843.254475990114, ""ExponentialSmoothing"": 6639.053653575968, ""SARIMAX"": 8273.148799186376, ""Holt"": 46050.902668358, ""Prophet"": 5423.631170553439, ""Croston"": 12884.05719962471, ""TSB"": 12884.05719962471}"
PC003219;48;Ensemble;760,93;[774.71, 770.04, 737.35, 798.18, 741.49, 792.67];1,8;ok;"{""ARIMA"": 2628.238855018388, ""ExponentialSmoothing"": 1567.7155238127054, ""SARIMAX"": 1827.5068239531738, ""Holt"": 2090.326039421255, ""Prophet"": 1744.4906104699958, ""Croston"": 1926.9343732793366, ""TSB"": 1926.9343732793366, ""Ensemble"": 1342.534173326192}"
PC003923;13;Média Móvel;2975,25;[2834.24, 2834.24, 2834.24, 2834.24, 2834.24, 2834.24];-4,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC004842;12;Média Móvel;2846,27;[3010.64, 3010.64, 3010.64, 3010.64, 3010.64, 3010.64];5,8;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC001171;13;Média Móvel;2955,68;[2732.78, 2732.78, 2732.78, 2732.78, 2732.78, 2732.78];-7,5;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC002112;48;SARIMAX;634,62;[666.0, 678.88, 731.68, 740.04, 802.86, 816.72];4,9;ok;"{""ARIMA"": 27521.602244903403, ""ExponentialSmoothing"": 224.99700156690838, ""SARIMAX"": 192.31923183458483, ""Holt"": 17240.674732264662, ""Prophet"": 374.5618290925529, ""Croston"": 4186.692427958905, ""TSB"": 4186.692427958905}"
PC004352;48;ExponentialSmoothing;576,4;[1154.64, 638.45, 597.63, 651.16, 662.36, 691.71];100,3;ok;"{""ARIMA"": 58309.86688189127, ""ExponentialSmoothing"": 1664.7652952176904, ""SARIMAX"": 2043.8740482636247, ""Holt"": 59434.1659591274, ""Prophet"": 2276.991158722524, ""Croston"": 58495.66771210405, ""TSB"": 58495.66771210405}"
PC008832;15;Croston;2396,34;[2269.57, 2269.57, 2269.57, 2269.57, 2269.57, 2269.57];-5,3;ok;"{""ARIMA"": 54801.52438722875, ""ExponentialSmoothing"": 41133.98268847382, ""SARIMAX"": Infinity, ""Holt"": 17033.051178665515, ""Prophet"": 112870260.54095282, ""Croston"": 10957.440486969383, ""TSB"": 10957.440486969383}"
PC009739;13;Média Móvel;2584,69;[2646.67, 2646.67, 2646.67, 2646.67, 2646.67, 2646.67];2,4;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC005920;48;ARIMA;722,9;[707.49, 709.8, 709.45, 709.5, 709.5, 709.5];-2,1;ok;"{""ARIMA"": 987.5442830049493, ""ExponentialSmoothing"": 1338.054154980977, ""SARIMAX"": 2191.8790734780882, ""Holt"": 7660.213777467576, ""Prophet"": 2725.3705492493764, ""Croston"": 1358.3069163203731, ""TSB"": 1358.3069163203731}"
PC002656;17;ExponentialSmoothing;1825,3;[1972.55, 1971.3, 1970.19, 1969.2, 1968.31, 1967.52];8,1;ok;"{""ARIMA"": 15915.186894463279, ""ExponentialSmoothing"": 14905.994171553319, ""SARIMAX"": Infinity, ""Holt"": 19654.7651128436, ""Prophet"": 110610809.76498298, ""Croston"": 15566.311697215066, ""TSB"": 15566.311697215066, ""Ensemble"": 15316.11758016547}"
PC003264;48;Ensemble;659,47;[625.26, 643.88, 681.05, 710.42, 710.79, 752.59];-5,2;ok;"{""ARIMA"": 7169.225047706796, ""ExponentialSmoothing"": 4147.777844559464, ""SARIMAX"": 4883.992006240837, ""Holt"": 12299.871899238438, ""Prophet"": 5095.178719192116, ""Croston"": 7395.843901665986, ""TSB"": 7395.843901665986, ""Ensemble"": 3563.3311482297036}"
PC007776;48;ARIMA;624,04;[683.91, 687.36, 687.56, 687.57, 687.57, 687.57];9,6;ok;"{""ARIMA"": 935.9747590953662, ""ExponentialSmoothing"": 1025.7364514262154, ""SARIMAX"": 1370.5312111174687, ""Holt"": 3290.420734660516, ""Prophet"": 1152.2675166239069, ""Croston"": 947.9461960010343, ""TSB"": 947.9461960010343, ""Ensemble"": 943.1829272890051}"
PC005728;18;Croston;1807,12;[1820.96, 1820.96, 1820.96, 1820.96, 1820.96, 1820.96];0,8;ok;"{""ARIMA"": 10829.748786510647, ""ExponentialSmoothing"": 12673.822137881987, ""SARIMAX"": Infinity, ""Holt"": 14735.189952502982, ""Prophet"": 230853.7213489369, ""Croston"": 10602.363175440201, ""TSB"": 10602.363175440201, ""Ensemble"": 10671.213774788179}"
PC005779;48;Prophet;628,15;[611.1, 656.29, 704.74, 686.56, 769.29, 827.74];-2,7;ok;"{""ARIMA"": 2258.813795511214, ""ExponentialSmoothing"": 1323.363284466387, ""SARIMAX"": 2089.7571480378683, ""Holt"": 20430.46433620955, ""Prophet"": 1234.878253221176, ""Croston"": 1859.4695675210496, ""TSB"": 1859.4695675210496}"
PC009440;48;Prophet;586,46;[553.41, 654.95, 635.16, 633.15, 686.63, 771.99];-5,6;ok;"{""ARIMA"": 3722.4313265685773, ""ExponentialSmoothing"": 1029.0605958636343, ""SARIMAX"": 3446.690151497594, ""Holt"": 18659.743273860226, ""Prophet"": 956.1306058271989, ""Croston"": 2300.5556408910174, ""TSB"": 2300.5556408910174}"
PC007251;48;Prophet;779,05;[809.55, 741.8, 765.2, 776.71, 799.28, 850.95];3,9;ok;"{""ARIMA"": 4222.874198527632, ""ExponentialSmoothing"": 6271.739578025888, ""SARIMAX"": 4266.618070847532, ""Holt"": 3969.327528740192, ""Prophet"": 3490.6755498422913, ""Croston"": 6865.599246317685, ""TSB"": 6865.599246317685, ""Ensemble"": 3802.5828466865587}"
PC003232;15;Croston;2172,21;[2151.06, 2151.06, 2151.06, 2151.06, 2151.06, 2151.06];-1,0;ok;"{""ARIMA"": 46969.63485627482, ""ExponentialSmoothing"": 108504.37305469158, ""SARIMAX"": Infinity, ""Holt"": 94160.54068547086, ""Prophet"": 1614170354.089388, ""Croston"": 11917.632284402083, ""TSB"": 11917.632284402083}"
PC005587;13;Média Móvel;2169,54;[2357.55, 2357.55, 2357.55, 2357.55, 2357.55, 2357.55];8,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC005738;19;Holt;1880,6;[1683.44, 1683.49, 1683.53, 1683.56, 1683.59, 1683.61];-10,5;ok;"{""ARIMA"": 17416.136674540747, ""ExponentialSmoothing"": 24403.952507149424, ""SARIMAX"": Infinity, ""Holt"": 15031.643268983893, ""Prophet"": 1857141.7918517126, ""Croston"": 16254.840324884235, ""TSB"": 16254.840324884235, ""Ensemble"": 15537.648073143375}"
PC000139;14;Croston;2206,28;[2265.59, 2265.59, 2265.59, 2265.59, 2265.59, 2265.59];2,7;ok;"{""ARIMA"": 59431.75526714447, ""ExponentialSmoothing"": 125754.12601356703, ""SARIMAX"": Infinity, ""Holt"": 71117.78171862703, ""Prophet"": 523430865.8232606, ""Croston"": 32157.64587290681, ""TSB"": 32157.64587290681}"
PC002304;48;Ensemble;542,88;[638.2, 621.77, 654.02, 697.87, 664.59, 694.52];17,6;ok;"{""ARIMA"": 10870.85426981261, ""ExponentialSmoothing"": 5053.018574376625, ""SARIMAX"": 5038.418124480851, ""Holt"": 10817.602947036044, ""Prophet"": 5524.902523326246, ""Croston"": 5510.4248858071805, ""TSB"": 5510.4248858071805, ""Ensemble"": 4789.47926950646}"
PC001099;48;Croston;622,89;[662.39, 662.39, 662.39, 662.39, 662.39, 662.39];6,3;ok;"{""ARIMA"": 2459.566467212508, ""ExponentialSmoothing"": 4624.577902312522, ""SARIMAX"": 3965.8689958545788, ""Holt"": 3616.90268223889, ""Prophet"": 4191.391637708141, ""Croston"": 2174.5613474260513, ""TSB"": 2174.5613474260513, ""Ensemble"": 2237.378074243409}"
PC004480;12;Média Móvel;2601,5;[2508.66, 2508.66, 2508.66, 2508.66, 2508.66, 2508.66];-3,6;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC003616;48;ExponentialSmoothing;660,45;[630.14, 606.19, 626.47, 607.3, 619.98, 643.52];-4,6;ok;"{""ARIMA"": 3775.804418063468, ""ExponentialSmoothing"": 3321.3356368622412, ""SARIMAX"": 3968.336280964842, ""Holt"": 3924.94666465427, ""Prophet"": 3780.4888077323108, ""Croston"": 3868.5780914250404, ""TSB"": 3868.5780914250404, ""Ensemble"": 3465.0372934539187}"
PC006355;48;SARIMAX;633,65;[625.55, 626.59, 640.3, 636.12, 619.19, 619.7];-1,3;ok;"{""ARIMA"": 1382.5601494455634, ""ExponentialSmoothing"": 563.1383394469914, ""SARIMAX"": 507.80270101514367, ""Holt"": 1130.7065237801792, ""Prophet"": 736.4647962631707, ""Croston"": 1199.48357520381, ""TSB"": 1199.48357520381}"
PC003328;14;Croston;2029,79;[2065.27, 2065.27, 2065.27, 2065.27, 2065.27, 2065.27];1,7;ok;"{""ARIMA"": 11759.758763404314, ""ExponentialSmoothing"": 15980.569315925444, ""SARIMAX"": Infinity, ""Holt"": 15240.388192551487, ""Prophet"": 5368881303.852522, ""Croston"": 9449.47817757146, ""TSB"": 9449.47817757146, ""Ensemble"": 9504.799590463974}"
PC008147;13;Média Móvel;2134,97;[2324.14, 2324.14, 2324.14, 2324.14, 2324.14, 2324.14];8,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC004650;17;Croston;1836,88;[1747.3, 1747.3, 1747.3, 1747.3, 1747.3, 1747.3];-4,9;ok;"{""ARIMA"": 16669.23054769097, ""ExponentialSmoothing"": 22468.465147160827, ""SARIMAX"": Infinity, ""Holt"": 9386.427322490943, ""Prophet"": 79281066.7138034, ""Croston"": 8605.82607162428, ""TSB"": 8605.82607162428, ""Ensemble"": 8756.479151976419}"
PC008787;48;Ensemble;521,84;[608.41, 594.88, 600.92, 609.43, 601.95, 587.81];16,6;ok;"{""ARIMA"": 2643.783417978246, ""ExponentialSmoothing"": 2599.9890099091226, ""SARIMAX"": 3932.9839354866313, ""Holt"": 2902.261737991005, ""Prophet"": 2735.9183939729337, ""Croston"": 2647.5337394886574, ""TSB"": 2647.5337394886574, ""Ensemble"": 2525.9356678658564}"
PC004043;48;Prophet;523,41;[1000.46, 506.26, 526.47, 495.96, 514.8, 543.05];91,1;ok;"{""ARIMA"": 21973.483910763756, ""ExponentialSmoothing"": 315.2095615178602, ""SARIMAX"": 850.798148947105, ""Holt"": 36345.203822085416, ""Prophet"": 108.58590572542988, ""Croston"": 23547.964427735234, ""TSB"": 23547.964427735234}"
PC009995;12;Média Móvel;2370,8;[2345.01, 2345.01, 2345.01, 2345.01, 2345.01, 2345.01];-1,1;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC007571;48;Prophet;677,83;[613.32, 634.09, 672.16, 591.4, 651.57, 694.33];-9,5;ok;"{""ARIMA"": 3099.5801675285634, ""ExponentialSmoothing"": 2015.167778214638, ""SARIMAX"": 2756.43631180057, ""Holt"": 2613.275651882214, ""Prophet"": 1134.3283859495878, ""Croston"": 4955.0513660293445, ""TSB"": 4955.0513660293445}"
PC001683;48;Prophet;491,55;[514.87, 560.24, 534.21, 582.88, 638.72, 652.39];4,7;ok;"{""ARIMA"": 24962.332801784214, ""ExponentialSmoothing"": 1145.7706539081935, ""SARIMAX"": 4498.5456843617985, ""Holt"": 75444.62871194065, ""Prophet"": 1100.1555895006693, ""Croston"": 4080.2702797527504, ""TSB"": 4080.2702797527504}"
PC004138;48;ARIMA;519,84;[568.8, 561.33, 562.47, 562.3, 562.33, 562.32];9,4;ok;"{""ARIMA"": 754.673379990479, ""ExponentialSmoothing"": 2275.054967849594, ""SARIMAX"": 4485.669150305234, ""Holt"": 814.0765082816412, ""Prophet"": 1584.4733054532219, ""Croston"": 778.1317107589721, ""TSB"": 778.1317107589721, ""Ensemble"": 770.0459135170016}"
PC001002;15;Ensemble;1774,98;[1762.97, 1761.32, 1760.0, 1758.95, 1758.1, 1757.43];-0,7;ok;"{""ARIMA"": 5280.046458767477, ""ExponentialSmoothing"": 5552.191539594302, ""SARIMAX"": Infinity, ""Holt"": 5279.5456340008, ""Prophet"": 282182808.95708007, ""Croston"": 5205.033338786407, ""TSB"": 5205.033338786407, ""Ensemble"": 5040.798395275212}"
PC008960;48;SARIMAX;486,74;[885.88, 474.64, 479.38, 485.24, 506.25, 552.71];82,0;ok;"{""ARIMA"": 29789.069259134845, ""ExponentialSmoothing"": 2066.3202534964407, ""SARIMAX"": 817.4574686223378, ""Holt"": 30250.37784348399, ""Prophet"": 2036.2253904755717, ""Croston"": 29107.964032137486, ""TSB"": 29107.964032137486}"
PC006762;48;Ensemble;535,43;[536.54, 533.25, 537.06, 535.61, 545.5, 509.17];0,2;ok;"{""ARIMA"": 1639.158037004546, ""ExponentialSmoothing"": 1633.1529647455202, ""SARIMAX"": 5119.794776945553, ""Holt"": 2691.6921616950945, ""Prophet"": 1492.9092305227703, ""Croston"": 1776.9602051047248, ""TSB"": 1776.9602051047248, ""Ensemble"": 1480.4069081717225}"
PC007573;48;Holt;542,8;[526.95, 526.01, 525.26, 524.66, 524.18, 523.8];-2,9;ok;"{""ARIMA"": 1475.5526381551435, ""ExponentialSmoothing"": 3803.8101512166763, ""SARIMAX"": 3783.6445944006105, ""Holt"": 1422.8888185782725, ""Prophet"": 3429.0440630209687, ""Croston"": 1521.591655520867, ""TSB"": 1521.591655520867, ""Ensemble"": 1466.8323967607912}"
PC009803;48;Croston;558,15;[538.22, 538.22, 538.22, 538.22, 538.22, 538.22];-3,6;ok;"{""ARIMA"": 951.129014522454, ""ExponentialSmoothing"": 2531.7463834571813, ""SARIMAX"": 4094.525636223683, ""Holt"": 938.1299641735142, ""Prophet"": 1949.0472267593466, ""Croston"": 915.4422350114046, ""TSB"": 915.4422350114046, ""Ensemble"": 922.2189311283569}"
PC009194;17;Croston;1754,01;[1561.89, 1561.89, 1561.89, 1561.89, 1561.89, 1561.89];-11,0;ok;"{""ARIMA"": 47459.24327405822, ""ExponentialSmoothing"": 56310.092302224446, ""SARIMAX"": Infinity, ""Holt"": 50890.925464970576, ""Prophet"": 203581875.21593118, ""Croston"": 27187.668481197023, ""TSB"": 27187.668481197023}"
PC002443;48;Holt;553,45;[560.56, 562.48, 564.02, 565.25, 566.23, 567.01];1,3;ok;"{""ARIMA"": 2319.999938263036, ""ExponentialSmoothing"": 3189.072927238209, ""SARIMAX"": 3638.512492707405, ""Holt"": 2002.9431718940457, ""Prophet"": 3275.7086118628554, ""Croston"": 2304.8387356319586, ""TSB"": 2304.8387356319586, ""Ensemble"": 2172.355021285913}"
PC007179;48;Holt;556,4;[543.27, 547.21, 550.37, 552.89, 554.91, 556.52];-2,4;ok;"{""ARIMA"": 871.5597262442961, ""ExponentialSmoothing"": 1581.319338960857, ""SARIMAX"": 1614.6799882552157, ""Holt"": 860.3895568421877, ""Prophet"": 1892.031349769112, ""Croston"": 888.8895326537358, ""TSB"": 888.8895326537358, ""Ensemble"": 872.2752805619766}"
PC001194;48;SARIMAX;452,4;[466.29, 454.49, 498.72, 543.55, 561.46, 581.44];3,1;ok;"{""ARIMA"": 19846.075337765054, ""ExponentialSmoothing"": 1728.0676683106085, ""SARIMAX"": 1607.309460451749, ""Holt"": 58762.30909463626, ""Prophet"": 2276.1014492143895, ""Croston"": 2341.529636869669, ""TSB"": 2341.529636869669}"
PC009706;48;Prophet;442,3;[816.39, 395.46, 408.67, 395.53, 420.69, 420.56];84,6;ok;"{""ARIMA"": 14403.987372833653, ""ExponentialSmoothing"": 1434.7392263028057, ""SARIMAX"": 3881.9799025440952, ""Holt"": 32820.06949927357, ""Prophet"": 1310.995961555156, ""Croston"": 16993.301278425988, ""TSB"": 16993.301278425988}"
PC001875;13;Média Móvel;1778,25;[1789.21, 1789.21, 1789.21, 1789.21, 1789.21, 1789.21];0,6;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
